recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, crossing, effect_size_ph, hr_before, hazard_trt_before, hazard_trt_after, random_withdrawal, median_survival_trt, median_survival_ctrl, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0, 0.8, 1.5, 0.000948866776947222, 0.000510507538798147, 0, 1357.76091023411, 1095.75, 174.370316788943, 172.47091664017, 0.978985830659654, 0.807027210564687, 333.218648094676, 326.125035191387, 0.960452485187195, 0.807027210564686, 0.910982638736623, 0.890898718140339, 0.829889368079541, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0, 0.8, 1.5, 0.000948866776947222, 0.000510507538798147, 0, 1357.76091023411, 1095.75, 174.370316788943, 172.47091664017, 0.978985830659654, 0.807027210564687, 333.218648094676, 326.125035191387, 0.960452485187195, 0.807027210564686, 0.910982638736623, 0.890898718140339, 0.829889368079541, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0, 0.8, 1.5, 0.000948866776947222, 0.000571542695048147, 0, 1212.7653569285, 1095.75, 173.41711900796, 172.47091664017, 0.989492340726286, 0.903513605282343, 329.645950396701, 326.125035191387, 0.980174896693795, 0.903513605282343, 0.900884712434705, 0.890898718140339, 0.811593265098562, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0, 0.8, 1.5, 0.000948866776947222, 0.000571542695048147, 0, 1212.7653569285, 1095.75, 173.41711900796, 172.47091664017, 0.989492340726286, 0.903513605282343, 329.645950396701, 326.125035191387, 0.980174896693795, 0.903513605282343, 0.900884712434705, 0.890898718140339, 0.811593265098562, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0, 0.8, 1.5, 0.00284660033084166, 0.00137865545808014, 0, 502.770417726555, 365.25, 161.448517980934, 154.338430815216, 0.920939951941369, 0.726474723098468, 286.961521223575, 263.472181842347, 0.866668639101497, 0.726474723098468, 0.777418119486637, 0.707106781186548, 0.604378932506139, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0, 0.8, 1.5, 0.00284660033084166, 0.00137865545808014, 0, 502.770417726555, 365.25, 161.448517980934, 154.338430815216, 0.920939951941369, 0.726474723098468, 286.961521223575, 263.472181842347, 0.866668639101497, 0.726474723098468, 0.777418119486637, 0.707106781186548, 0.604378932506139, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0, 0.8, 1.5, 0.00284660033084166, 0.00148728943973353, 0, 466.047268300469, 365.25, 159.924021937083, 154.338430815216, 0.93737412709065, 0.783718787435349, 281.809586069963, 263.472181842347, 0.894045518901513, 0.783718787435349, 0.762146691013263, 0.707106781186548, 0.580867578622467, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0, 0.8, 1.5, 0.00284660033084166, 0.00148728943973353, 0, 466.047268300469, 365.25, 159.924021937083, 154.338430815216, 0.93737412709065, 0.783718787435349, 281.809586069963, 263.472181842347, 0.894045518901513, 0.783718787435349, 0.762146691013263, 0.707106781186548, 0.580867578622467, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0, 0.8, 1.5, 0.00284660033084166, 0.0016013952967574, 0, 432.839525608369, 365.25, 158.34380783144, 154.338430815216, 0.954668885245032, 0.843846225657488, 276.536213354395, 263.472181842347, 0.923079084940148, 0.843846225657488, 0.746428970868074, 0.707106781186548, 0.557156208551173, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0, 0.8, 1.5, 0.00284660033084166, 0.0016013952967574, 0, 432.839525608369, 365.25, 158.34380783144, 154.338430815216, 0.954668885245032, 0.843846225657488, 276.536213354395, 263.472181842347, 0.923079084940148, 0.843846225657488, 0.746428970868074, 0.707106781186548, 0.557156208551173, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 0, 0.8, 1.5, 0.00284660033084166, 0.00165316148350429, 0, 419.285827474427, 365.25, 157.6339461682, 154.338430815216, 0.962537200889149, 0.871124125993211, 274.189373712368, 263.472181842347, 0.936353356757065, 0.871124125993211, 0.739405631701944, 0.707106781186548, 0.546720688192551, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 0, 0.8, 1.5, 0.00284660033084166, 0.00165316148350429, 0, 419.285827474427, 365.25, 157.6339461682, 154.338430815216, 0.962537200889149, 0.871124125993211, 274.189373712368, 263.472181842347, 0.936353356757065, 0.871124125993211, 0.739405631701944, 0.707106781186548, 0.546720688192551, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0, 0.8, 1.5, 0.00569320066168333, 0.00269490678635011, 0, 257.206365752902, 182.625, 144.232755606042, 131.736090921173, 0.858847522569307, 0.710032970861412, 232.403128750552, 197.60413638176, 0.790054327278355, 0.710032970861412, 0.611306168103299, 0.5, 0.373695231161139, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0, 0.8, 1.5, 0.00569320066168333, 0.00269490678635011, 0, 257.206365752902, 182.625, 144.232755606042, 131.736090921173, 0.858847522569307, 0.710032970861412, 232.403128750552, 197.60413638176, 0.790054327278355, 0.710032970861412, 0.611306168103299, 0.5, 0.373695231161139, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0, 0.8, 1.5, 0.00569320066168333, 0.00291335258156764, 0, 237.920801260166, 182.625, 141.624132105183, 131.736090921173, 0.886306150006232, 0.76758736114166, 224.814001306153, 197.60413638176, 0.830432709050328, 0.76758736114166, 0.58739896911909, 0.5, 0.345037548922169, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0, 0.8, 1.5, 0.00569320066168333, 0.00291335258156764, 0, 237.920801260166, 182.625, 141.624132105183, 131.736090921173, 0.886306150006232, 0.76758736114166, 224.814001306153, 197.60413638176, 0.830432709050328, 0.76758736114166, 0.58739896911909, 0.5, 0.345037548922169, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0, 0.8, 1.5, 0.00569320066168333, 0.00314343437867971, 0, 220.506330674884, 182.625, 138.94719996711, 131.736090921173, 0.915498329064974, 0.828207514228985, 217.206236156272, 197.60413638176, 0.87368721685116, 0.828207514228985, 0.563228594802102, 0.5, 0.317226450002751, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0, 0.8, 1.5, 0.00569320066168333, 0.00314343437867971, 0, 220.506330674884, 182.625, 138.94719996711, 131.736090921173, 0.915498329064974, 0.828207514228985, 217.206236156272, 197.60413638176, 0.87368721685116, 0.828207514228985, 0.563228594802102, 0.5, 0.317226450002751, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 0, 0.8, 1.5, 0.00569320066168333, 0.00324800738626708, 0, 213.406897869335, 182.625, 137.753900278186, 131.736090921173, 0.928868355220179, 0.855759592699846, 213.873167281619, 197.60413638176, 0.893584451511745, 0.855759592699846, 0.552574314409353, 0.5, 0.305338372944967, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 0, 0.8, 1.5, 0.00569320066168333, 0.00324800738626708, 0, 213.406897869335, 182.625, 137.753900278186, 131.736090921173, 0.928868355220179, 0.855759592699846, 213.873167281619, 197.60413638176, 0.893584451511745, 0.855759592699846, 0.552574314409353, 0.5, 0.305338372944967, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0, 0.8, 1.5, 0.000948866776947222, 0.00049761723568981, 6.1981772778932e-05, 1392.93242043573, 1095.75, 174.572527338131, 172.47091664017, 0.976760438863616, 0.786649792857311, 333.979887119749, 326.125035191387, 0.956290021628046, 0.786649792857311, 0.913129701518615, 0.890898718140339, 0.833805851795475, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0, 0.8, 1.5, 0.000948866776947222, 0.00049761723568981, 6.1981772778932e-05, 1392.93242043573, 1095.75, 174.572527338131, 172.47091664017, 0.976760438863616, 0.786649792857311, 333.979887119749, 326.125035191387, 0.956290021628046, 0.786649792857311, 0.913129701518615, 0.890898718140339, 0.833805851795475, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0, 0.8, 1.5, 0.000948866776947222, 0.000510507538798147, 6.28522779039307e-05, 1357.76091023411, 1095.75, 174.370316788943, 172.47091664017, 0.978985830659654, 0.807027210564687, 333.218648094676, 326.125035191387, 0.960452485187195, 0.807027210564686, 0.910982638736623, 0.890898718140339, 0.829889368079541, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0, 0.8, 1.5, 0.000948866776947222, 0.000510507538798147, 6.28522779039307e-05, 1357.76091023411, 1095.75, 174.370316788943, 172.47091664017, 0.978985830659654, 0.807027210564687, 333.218648094676, 326.125035191387, 0.960452485187195, 0.807027210564686, 0.910982638736623, 0.890898718140339, 0.829889368079541, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0, 0.8, 1.5, 0.000948866776947222, 0.000510507538798147, 6.28522779039307e-05, 1357.76091023411, 1095.75, 174.370316788943, 172.47091664017, 0.978985830659654, 0.807027210564687, 333.218648094676, 326.125035191387, 0.960452485187195, 0.807027210564686, 0.910982638736623, 0.890898718140339, 0.829889368079541, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0, 0.8, 1.5, 0.000948866776947222, 0.000510507538798147, 6.28522779039307e-05, 1357.76091023411, 1095.75, 174.370316788943, 172.47091664017, 0.978985830659654, 0.807027210564687, 333.218648094676, 326.125035191387, 0.960452485187195, 0.807027210564686, 0.910982638736623, 0.890898718140339, 0.829889368079541, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0, 0.8, 1.5, 0.000948866776947222, 0.000571542695048147, 6.67408608623669e-05, 1212.7653569285, 1095.75, 173.41711900796, 172.47091664017, 0.989492340726286, 0.903513605282343, 329.645950396701, 326.125035191387, 0.980174896693795, 0.903513605282343, 0.900884712434705, 0.890898718140339, 0.811593265098562, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0, 0.8, 1.5, 0.000948866776947222, 0.000571542695048147, 6.67408608623669e-05, 1212.7653569285, 1095.75, 173.41711900796, 172.47091664017, 0.989492340726286, 0.903513605282343, 329.645950396701, 326.125035191387, 0.980174896693795, 0.903513605282343, 0.900884712434705, 0.890898718140339, 0.811593265098562, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0, 0.8, 1.5, 0.00284660033084166, 0.00137865545808014, 0.000177900405398252, 502.770417726555, 365.25, 161.448517980934, 154.338430815216, 0.920939951941369, 0.726474723098468, 286.961521223575, 263.472181842347, 0.866668639101497, 0.726474723098468, 0.777418119486637, 0.707106781186548, 0.604378932506139, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0, 0.8, 1.5, 0.00284660033084166, 0.00137865545808014, 0.000177900405398252, 502.770417726555, 365.25, 161.448517980934, 154.338430815216, 0.920939951941369, 0.726474723098468, 286.961521223575, 263.472181842347, 0.866668639101497, 0.726474723098468, 0.777418119486637, 0.707106781186548, 0.604378932506139, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0, 0.8, 1.5, 0.00284660033084166, 0.00148728943973353, 0.00018556515306988, 466.047268300469, 365.25, 159.924021937083, 154.338430815216, 0.93737412709065, 0.783718787435349, 281.809586069963, 263.472181842347, 0.894045518901513, 0.783718787435349, 0.762146691013263, 0.707106781186548, 0.580867578622467, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0, 0.8, 1.5, 0.00284660033084166, 0.00148728943973353, 0.00018556515306988, 466.047268300469, 365.25, 159.924021937083, 154.338430815216, 0.93737412709065, 0.783718787435349, 281.809586069963, 263.472181842347, 0.894045518901513, 0.783718787435349, 0.762146691013263, 0.707106781186548, 0.580867578622467, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0, 0.8, 1.5, 0.00284660033084166, 0.0016013952967574, 0.000193140404419956, 432.839525608369, 365.25, 158.34380783144, 154.338430815216, 0.954668885245032, 0.843846225657488, 276.536213354395, 263.472181842347, 0.923079084940148, 0.843846225657488, 0.746428970868074, 0.707106781186548, 0.557156208551173, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0, 0.8, 1.5, 0.00284660033084166, 0.0016013952967574, 0.000193140404419956, 432.839525608369, 365.25, 158.34380783144, 154.338430815216, 0.954668885245032, 0.843846225657488, 276.536213354395, 263.472181842347, 0.923079084940148, 0.843846225657488, 0.746428970868074, 0.707106781186548, 0.557156208551173, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0, 0.8, 1.5, 0.00284660033084166, 0.00165316148350429, 0.000196429327164914, 419.285827474427, 365.25, 157.6339461682, 154.338430815216, 0.962537200889149, 0.871124125993211, 274.189373712368, 263.472181842347, 0.936353356757065, 0.871124125993211, 0.739405631701944, 0.707106781186548, 0.546720688192551, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0, 0.8, 1.5, 0.00284660033084166, 0.00165316148350429, 0.000196429327164914, 419.285827474427, 365.25, 157.6339461682, 154.338430815216, 0.962537200889149, 0.871124125993211, 274.189373712368, 263.472181842347, 0.936353356757065, 0.871124125993211, 0.739405631701944, 0.707106781186548, 0.546720688192551, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0, 0.8, 1.5, 0.00569320066168333, 0.00269490678635011, 0.000351221059184657, 257.206365752902, 182.625, 144.232755606042, 131.736090921173, 0.858847522569307, 0.710032970861412, 232.403128750552, 197.60413638176, 0.790054327278355, 0.710032970861412, 0.611306168103299, 0.5, 0.373695231161139, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0, 0.8, 1.5, 0.00569320066168333, 0.00269490678635011, 0.000351221059184657, 257.206365752902, 182.625, 144.232755606042, 131.736090921173, 0.858847522569307, 0.710032970861412, 232.403128750552, 197.60413638176, 0.790054327278355, 0.710032970861412, 0.611306168103299, 0.5, 0.373695231161139, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0, 0.8, 1.5, 0.00569320066168333, 0.00291335258156764, 0.000366903876570501, 237.920801260166, 182.625, 141.624132105183, 131.736090921173, 0.886306150006232, 0.76758736114166, 224.814001306153, 197.60413638176, 0.830432709050328, 0.76758736114166, 0.58739896911909, 0.5, 0.345037548922169, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0, 0.8, 1.5, 0.00569320066168333, 0.00291335258156764, 0.000366903876570501, 237.920801260166, 182.625, 141.624132105183, 131.736090921173, 0.886306150006232, 0.76758736114166, 224.814001306153, 197.60413638176, 0.830432709050328, 0.76758736114166, 0.58739896911909, 0.5, 0.345037548922169, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0, 0.8, 1.5, 0.00569320066168333, 0.00314343437867971, 0.000382428587264692, 220.506330674884, 182.625, 138.94719996711, 131.736090921173, 0.915498329064974, 0.828207514228985, 217.206236156272, 197.60413638176, 0.87368721685116, 0.828207514228985, 0.563228594802102, 0.5, 0.317226450002751, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0, 0.8, 1.5, 0.00569320066168333, 0.00314343437867971, 0.000382428587264692, 220.506330674884, 182.625, 138.94719996711, 131.736090921173, 0.915498329064974, 0.828207514228985, 217.206236156272, 197.60413638176, 0.87368721685116, 0.828207514228985, 0.563228594802102, 0.5, 0.317226450002751, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0, 0.8, 1.5, 0.00569320066168333, 0.00324800738626708, 0.000389175393129136, 213.406897869335, 182.625, 137.753900278186, 131.736090921173, 0.928868355220179, 0.855759592699846, 213.873167281619, 197.60413638176, 0.893584451511745, 0.855759592699846, 0.552574314409353, 0.5, 0.305338372944967, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0, 0.8, 1.5, 0.00569320066168333, 0.00324800738626708, 0.000389175393129136, 213.406897869335, 182.625, 137.753900278186, 131.736090921173, 0.928868355220179, 0.855759592699846, 213.873167281619, 197.60413638176, 0.893584451511745, 0.855759592699846, 0.552574314409353, 0.5, 0.305338372944967, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0, 0.8, 1.5, 0.000948866776947222, 0.00049761723568981, 0.000239759959738916, 1392.93242043573, 1095.75, 174.572527338131, 172.47091664017, 0.976760438863616, 0.786649792857311, 333.979887119749, 326.125035191387, 0.956290021628046, 0.786649792857311, 0.913129701518615, 0.890898718140339, 0.833805851795475, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0, 0.8, 1.5, 0.000948866776947222, 0.00049761723568981, 0.000239759959738916, 1392.93242043573, 1095.75, 174.572527338131, 172.47091664017, 0.976760438863616, 0.786649792857311, 333.979887119749, 326.125035191387, 0.956290021628046, 0.786649792857311, 0.913129701518615, 0.890898718140339, 0.833805851795475, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0, 0.8, 1.5, 0.000948866776947222, 0.000510507538798147, 0.000242986776958651, 1357.76091023411, 1095.75, 174.370316788943, 172.47091664017, 0.978985830659654, 0.807027210564687, 333.218648094676, 326.125035191387, 0.960452485187195, 0.807027210564686, 0.910982638736623, 0.890898718140339, 0.829889368079541, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0, 0.8, 1.5, 0.000948866776947222, 0.000510507538798147, 0.000242986776958651, 1357.76091023411, 1095.75, 174.370316788943, 172.47091664017, 0.978985830659654, 0.807027210564687, 333.218648094676, 326.125035191387, 0.960452485187195, 0.807027210564686, 0.910982638736623, 0.890898718140339, 0.829889368079541, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 0, 0.8, 1.5, 0.000948866776947222, 0.000510507538798147, 0.000242986776958651, 1357.76091023411, 1095.75, 174.370316788943, 172.47091664017, 0.978985830659654, 0.807027210564687, 333.218648094676, 326.125035191387, 0.960452485187195, 0.807027210564686, 0.910982638736623, 0.890898718140339, 0.829889368079541, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 0, 0.8, 1.5, 0.000948866776947222, 0.000510507538798147, 0.000242986776958651, 1357.76091023411, 1095.75, 174.370316788943, 172.47091664017, 0.978985830659654, 0.807027210564687, 333.218648094676, 326.125035191387, 0.960452485187195, 0.807027210564686, 0.910982638736623, 0.890898718140339, 0.829889368079541, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0, 0.8, 1.5, 0.000948866776947222, 0.000571542695048147, 0.000257561512920438, 1212.7653569285, 1095.75, 173.41711900796, 172.47091664017, 0.989492340726286, 0.903513605282343, 329.645950396701, 326.125035191387, 0.980174896693795, 0.903513605282343, 0.900884712434705, 0.890898718140339, 0.811593265098562, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0, 0.8, 1.5, 0.000948866776947222, 0.000571542695048147, 0.000257561512920438, 1212.7653569285, 1095.75, 173.41711900796, 172.47091664017, 0.989492340726286, 0.903513605282343, 329.645950396701, 326.125035191387, 0.980174896693795, 0.903513605282343, 0.900884712434705, 0.890898718140339, 0.811593265098562, 0.7937005259841
